participant,textLower,stanceType
WOOD,mhm,affirmation
WOOD,mhm,other
ALICE,yeah,other
ALICE,yeah,other
MARY,yeah,understanding
MARY,yeah,understanding
MARY,yeah,affirmation
ALICE,mhm,affirmation
MARY,mhm,understanding
MARY,mhm,understanding
MARY,mhm,understanding
MARY,yeah,affirmation
MARY,yeah,affirmation
ALICE,mhm,understanding
MARY,mhm,understanding
ALICE,yeah,affirmation
MARY,yeah,affirmation
MARY,yeah,understanding
ALICE,mhm,affirmation
ALICE,yeah,affirmation
MARY,yeah,understanding
MARY,yeah,understanding
MARY,mhm,understanding
ALICE,mhm,affirmation
ALICE,mhm,affirmation
MARY,yeah,affirmation
ALICE,mhm,affirmation
ALICE,mhm,understanding
ALICE,mhm,affirmation
MARY,yeah,affirmation
MARY,yeah,affirmation
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,yeah,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
MARY,yeah,affirmation
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,yeah,affirmation
ALICE,yeah,understanding
ALICE,yeah,affirmation
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,understanding
ALICE,mhm,affirmation
ALICE,yeah,affirmation
ALICE,mhm,understanding
ALICE,mhm,understanding
MARY,yeah,other
MARY,yeah,other
MARY,yeah,affirmation
